0.9886756191310271 0.6520600703060381
0.9886756191310271 0.7025190969688124
0.4667752274607114 0.5761570695275628
0.0 0.5761570695275628
0.1853409477935095 0.5546335997178028
0.9886756191310271 0.3367391621661071
0.3592814917530288 0.42815738578309737
0.40740402860896224 0.41254363718191994
0.42570412470199 0.5196291295674598
0.07784447525908632 0.3366844256312947
0.029721938403152872 0.32109667688415316
0.07784447525908632 0.223688451807522
0.029721938403152872 0.23930204836276944
0.32955651243127526 0.1731575074198414
0.07784447525908632 0.9985145112635625
0.10756945458083983 1.020127840217973
0.611069551890235 0.7240974553593149
0.45542241400282196 0.6110546513890915
0.5629470150343016 0.6266705286332895
0.6407291514620737 0.9984369678392448
0.6889231499051233 1.0141539556269157
0.8925065683841775 0.6520352868194423
0.1739861577385297 0.8156169415657082
0.18533790687490878 0.8505145234272369
0.1853044567703012 0.9635226609254123
0.1739861577385297 0.9984673770252518
0.4371262711039751 0.8505145234272369
0.2814674256799494 0.7999425266384469
0.32955651243127526 0.8156260643215103
0.23334184790541526 0.8660642606918699
0.23338290030652464 0.652042280932224
0.1853044567703012 0.6676417372159783
0.17395118717462174 0.7025388629397168
0.2150720089524644 0.7590254464068505
0.25181846932321317 0.7590254464068505
0.2815084780810588 0.7181631027100667
0.2631398092735854 0.6110546513890915
0.2517880601372063 0.5761570695275628
0.10756793412153948 0.560567800321121
0.15561596847175596 0.6266705286332895
0.15561596847175596 0.5762115019705153
0.10756945458083983 0.7241521918941274
0.07784447525908632 0.8155698073273975
0.10756945458083983 0.7939564783729869
0.01136391281078192 0.4281693974115701
0.0 0.4631011896073566
0.04107064662093131 0.5196291295674598
0.07782318882888148 0.5196291295674598
1.0 0.1887437357076826
0.9886482508636208 0.2236413175692113
0.9519778134578893 0.5196291295674598
0.9703206344572568 0.6267283060867026
0.9222589159733373 0.6110546513890915
0.910907166836958 0.5761570695275628
0.9222938865372451 0.31512583321169657
0.8147350751715078 0.2802723446698779
0.6109953534763781 0.560567800321121
0.533222035712548 0.5546335997178028
0.5629470150343016 0.5762115019705153
0.07784447525908632 0.17313318007103584
0.1739861577385297 0.2236413175692113
0.10756945458083983 0.24530178076193257
0.2150720089524644 0.2802328127280689
0.10756945458083983 0.31510606724079215
0.17395118717462174 0.3367193961952027
0.35927875492628814 0.1322495499440471
0.18533790687490878 0.1887437357076826
0.23334184790541526 0.17319399844304967
0.15561596847175596 0.14783577823188832
0.15561596847175596 0.11659642144699074
0.2517850192186056 0.14786010558069382
0.1853044567703012 0.37161652191894123
0.1853409477935095 0.48462465941711674
0.2517880601372063 0.4631011896073566
0.2814674256799494 0.23931573249647256
0.25181846932321317 0.2802328127280689
0.32955651243127526 0.22363219481340924
0.42576235829319325 0.8155819710018002
0.3592814917530288 0.7940127353670997
0.4851805812563859 0.652042280932224
0.5332588308276164 0.6676417372159783
0.5446227436383984 0.7025738335036248
0.5036069855982095 0.7590254464068505
0.4370548095168589 0.7181631027100667
0.46674405804505426 0.7590254464068505
0.6591495158857589 0.6267283060867026
0.6407945312119885 0.7025190969688124
0.6407945312119885 0.6520600703060381
0.611069551890235 1.0392582591349195
0.07784447525908632 0.9479592395270764
0.04805715710601863 0.90704215929548
0.07784447525908632 0.8661250790638836
0.15561596847175596 0.9226618376879289
0.15561596847175596 0.8914224809030312
0.4851755218216319 0.8660779448255729
0.4074058531601226 0.8914194399844306
0.32955651243127526 0.8661007517150782
0.3479259414683988 0.941906291052401
